taker_id,maker_id,px,qty,ts
4,3,102,10,1
5,1,100,2,2
6,2,102,5,3
8,1,100,3,3
11,1,100,3,4
12,2,102,5,5
14,1,100,2,5
17,16,106,3,6
20,19,103,2,7
23,21,96,2,8
26,24,93,2,9
29,27,92,2,10
32,30,93,3,11
35,33,97,2,12
38,37,105,3,13
41,40,108,1,14
44,42,108,1,15
47,45,111,2,16
50,49,118,3,17
53,51,118,3,18
56,54,123,1,19
59,58,131,1,20
62,61,136,2,21
65,64,139,1,22
68,66,139,1,23
71,69,142,2,24
74,73,149,3,25
77,75,149,3,26
80,79,156,1,27
83,81,158,3,28
86,85,167,1,29
89,88,173,3,30
92,90,174,3,31
95,93,180,2,32
98,96,188,1,33
101,100,199,2,34
104,102,204,3,35
107,105,214,3,36
110,109,229,3,37
113,111,237,3,38
116,114,250,1,39
119,118,266,3,40
122,121,277,2,41
125,124,286,3,42
128,127,292,2,43
131,129,294,1,44
134,132,299,2,45
137,135,306,3,46
140,139,318,2,47
143,142,326,1,48
146,145,333,2,49
149,147,336,1,50
152,151,344,2,51
155,153,346,2,52
158,157,354,2,53
161,159,356,1,54
164,162,361,3,55
167,166,371,3,56
170,168,374,2,57
173,171,381,1,58
176,174,389,3,59
179,178,402,2,60
182,180,409,3,61
185,184,423,1,62
188,187,434,2,63
191,190,443,2,64
194,192,448,2,65
197,195,457,2,66
200,198,468,3,67
203,202,484,1,68
206,205,497,2,69
209,208,508,1,70
212,211,518,2,71
215,214,526,1,72
218,216,531,2,73
221,219,540,1,74
224,223,552,1,75
227,225,559,1,76
230,229,571,1,77
233,232,580,3,78
236,234,584,3,79
239,238,595,1,80
242,240,601,1,81
245,243,610,1,82
248,246,620,2,83
251,249,632,1,84
254,252,645,3,85
257,256,663,3,86
260,259,676,2,87
263,261,685,3,88
266,264,699,2,89
269,267,715,3,90
272,270,734,3,91
275,273,756,1,92
278,277,781,3,93
281,280,801,2,94
284,283,819,2,95
287,285,833,2,96
290,289,853,2,97
293,291,867,1,98
296,295,886,2,99
299,298,901,2,100
302,300,912,3,101
5,1,100,2,2
6,2,102,5,3
8,1,100,3,3
11,1,100,3,4
12,2,102,5,5
14,1,100,2,5
17,16,106,3,6
20,19,103,2,7
23,21,96,2,8
26,24,93,2,9
29,27,92,2,10
32,30,93,3,11
35,33,97,2,12
38,37,105,3,13
41,40,108,1,14
44,42,108,1,15
47,45,111,2,16
50,49,118,3,17
53,51,118,3,18
56,54,123,1,19
59,58,131,1,20
62,61,136,2,21
65,64,139,1,22
68,66,139,1,23
71,69,142,2,24
74,73,149,3,25
77,75,149,3,26
80,79,156,1,27
83,81,158,3,28
86,85,167,1,29
89,88,173,3,30
92,90,174,3,31
95,93,180,2,32
98,96,188,1,33
101,100,199,2,34
104,102,204,3,35
107,105,214,3,36
110,109,229,3,37
113,111,237,3,38
116,114,250,1,39
119,118,266,3,40
122,121,277,2,41
125,124,286,3,42
128,127,292,2,43
131,129,294,1,44
134,132,299,2,45
137,135,306,3,46
140,139,318,2,47
143,142,326,1,48
146,145,333,2,49
149,147,336,1,50
152,151,344,2,51
155,153,346,2,52
158,157,354,2,53
161,159,356,1,54
164,162,361,3,55
167,166,371,3,56
170,168,374,2,57
173,171,381,1,58
176,174,389,3,59
179,178,402,2,60
182,180,409,3,61
185,184,423,1,62
188,187,434,2,63
191,190,443,2,64
194,192,448,2,65
197,195,457,2,66
200,198,468,3,67
203,202,484,1,68
206,205,497,2,69
209,208,508,1,70
212,211,518,2,71
215,214,526,1,72
218,216,531,2,73
221,219,540,1,74
224,223,552,1,75
227,225,559,1,76
230,229,571,1,77
233,232,580,3,78
236,234,584,3,79
239,238,595,1,80
242,240,601,1,81
245,243,610,1,82
248,246,620,2,83
251,249,632,1,84
254,252,645,3,85
257,256,663,3,86
260,259,676,2,87
263,261,685,3,88
266,264,699,2,89
269,267,715,3,90
272,270,734,3,91
275,273,756,1,92
278,277,781,3,93
281,280,801,2,94
284,283,819,2,95
287,285,833,2,96
290,289,853,2,97
293,291,867,1,98
296,295,886,2,99
299,298,901,2,100
302,300,912,3,101
5,1,100,2,2
6,2,102,5,3
8,1,100,3,3
11,1,100,3,4
12,2,102,5,5
14,1,100,2,5
17,16,106,3,6
20,19,103,2,7
23,21,96,2,8
26,24,93,2,9
29,27,92,2,10
32,30,93,3,11
35,33,97,2,12
38,37,105,3,13
41,40,108,1,14
44,42,108,1,15
47,45,111,2,16
50,49,118,3,17
53,51,118,3,18
56,54,123,1,19
59,58,131,1,20
62,61,136,2,21
65,64,139,1,22
68,66,139,1,23
71,69,142,2,24
74,73,149,3,25
77,75,149,3,26
80,79,156,1,27
83,81,158,3,28
86,85,167,1,29
89,88,173,3,30
92,90,174,3,31
95,93,180,2,32
98,96,188,1,33
101,100,199,2,34
104,102,204,3,35
107,105,214,3,36
110,109,229,3,37
113,111,237,3,38
116,114,250,1,39
119,118,266,3,40
122,121,277,2,41
125,124,286,3,42
128,127,292,2,43
131,129,294,1,44
134,132,299,2,45
137,135,306,3,46
140,139,318,2,47
143,142,326,1,48
146,145,333,2,49
149,147,336,1,50
152,151,344,2,51
155,153,346,2,52
158,157,354,2,53
161,159,356,1,54
164,162,361,3,55
167,166,371,3,56
170,168,374,2,57
173,171,381,1,58
176,174,389,3,59
179,178,402,2,60
182,180,409,3,61
185,184,423,1,62
188,187,434,2,63
191,190,443,2,64
194,192,448,2,65
197,195,457,2,66
200,198,468,3,67
203,202,484,1,68
206,205,497,2,69
209,208,508,1,70
212,211,518,2,71
215,214,526,1,72
218,216,531,2,73
221,219,540,1,74
224,223,552,1,75
227,225,559,1,76
230,229,571,1,77
233,232,580,3,78
236,234,584,3,79
239,238,595,1,80
242,240,601,1,81
245,243,610,1,82
248,246,620,2,83
251,249,632,1,84
254,252,645,3,85
257,256,663,3,86
260,259,676,2,87
263,261,685,3,88
266,264,699,2,89
269,267,715,3,90
272,270,734,3,91
275,273,756,1,92
278,277,781,3,93
281,280,801,2,94
284,283,819,2,95
287,285,833,2,96
290,289,853,2,97
293,291,867,1,98
296,295,886,2,99
299,298,901,2,100
302,300,912,3,101
5,1,100,2,2
6,2,102,5,3
8,1,100,3,3
11,1,100,3,4
12,2,102,5,5
14,1,100,2,5
17,16,106,3,6
20,19,103,2,7
23,21,96,2,8
26,24,93,2,9
29,27,92,2,10
32,30,93,3,11
35,33,97,2,12
38,37,105,3,13
41,40,108,1,14
44,42,108,1,15
47,45,111,2,16
50,49,118,3,17
53,51,118,3,18
56,54,123,1,19
59,58,131,1,20
62,61,136,2,21
65,64,139,1,22
68,66,139,1,23
71,69,142,2,24
74,73,149,3,25
77,75,149,3,26
80,79,156,1,27
83,81,158,3,28
86,85,167,1,29
89,88,173,3,30
92,90,174,3,31
95,93,180,2,32
98,96,188,1,33
101,100,199,2,34
104,102,204,3,35
107,105,214,3,36
110,109,229,3,37
113,111,237,3,38
116,114,250,1,39
119,118,266,3,40
122,121,277,2,41
125,124,286,3,42
128,127,292,2,43
131,129,294,1,44
134,132,299,2,45
137,135,306,3,46
140,139,318,2,47
143,142,326,1,48
146,145,333,2,49
149,147,336,1,50
152,151,344,2,51
155,153,346,2,52
158,157,354,2,53
161,159,356,1,54
164,162,361,3,55
167,166,371,3,56
170,168,374,2,57
173,171,381,1,58
176,174,389,3,59
179,178,402,2,60
182,180,409,3,61
185,184,423,1,62
188,187,434,2,63
191,190,443,2,64
194,192,448,2,65
197,195,457,2,66
200,198,468,3,67
203,202,484,1,68
206,205,497,2,69
209,208,508,1,70
212,211,518,2,71
215,214,526,1,72
218,216,531,2,73
221,219,540,1,74
224,223,552,1,75
227,225,559,1,76
230,229,571,1,77
233,232,580,3,78
236,234,584,3,79
239,238,595,1,80
242,240,601,1,81
245,243,610,1,82
248,246,620,2,83
251,249,632,1,84
254,252,645,3,85
257,256,663,3,86
260,259,676,2,87
263,261,685,3,88
266,264,699,2,89
269,267,715,3,90
272,270,734,3,91
275,273,756,1,92
278,277,781,3,93
281,280,801,2,94
284,283,819,2,95
287,285,833,2,96
290,289,853,2,97
293,291,867,1,98
296,295,886,2,99
299,298,901,2,100
302,300,912,3,101
